,cases
2020-03-07,1
2020-03-08,1
2020-03-09,1
2020-03-10,3
2020-03-11,2
2020-03-12,2
2020-03-13,2
2020-03-14,4
2020-03-15,6
2020-03-16,8
2020-03-17,10
2020-03-18,15
2020-03-19,15
2020-03-20,36
2020-03-21,36
2020-03-22,53
2020-03-23,56
2020-03-24,70
2020-03-25,70
2020-03-26,87
2020-03-27,100
2020-03-28,145
2020-03-29,145
2020-03-30,167
2020-03-31,191
2020-04-01,209
2020-04-02,238
2020-04-03,306
2020-04-04,341
2020-04-05,362
2020-04-06,376
2020-04-07,401
2020-04-08,401
2020-04-09,437
2020-04-10,437
2020-04-11,459
2020-04-12,494
2020-04-13,499
2020-04-14,508
2020-04-15,523
2020-04-16,523
2020-04-17,530
2020-04-18,568
2020-04-19,574
2020-04-20,578
2020-04-21,580
2020-04-22,586
2020-04-23,590
2020-04-24,595
2020-04-25,598
2020-04-26,599
2020-04-27,600
2020-04-28,602
2020-04-29,605
2020-04-30,609
2020-05-01,610
2020-05-02,611
2020-05-03,611
2020-05-04,612
2020-05-05,615
2020-05-06,616
2020-05-07,619
2020-05-08,619
2020-05-09,620
2020-05-10,621
2020-05-11,623
2020-05-12,624
2020-05-13,627
2020-05-14,627
2020-05-15,628
2020-05-16,629
2020-05-17,630
2020-05-18,630
2020-05-19,631
2020-05-20,633
2020-05-21,637
2020-05-22,632
2020-05-23,633
2020-05-24,633
2020-05-25,633
2020-05-26,633
2020-05-27,634
2020-05-28,637
2020-05-29,639
2020-05-30,641
2020-05-31,642
2020-06-01,642
2020-06-02,643
2020-06-03,643
2020-06-04,644
